crime_rate,resid_area,air_qual,room_num,age,dist1,dist2,dist3,dist4,teachers,poor_prop,airport,n_hos_beds,n_hot_rooms,waterbody,rainfall,parks,price
0.09103,32.46,0.488,7.155,92.2,2.72,2.65,2.92,2.5,22.2,4.82,YES,9.258,15.3032,River,56,0.04296,37.9
3.53501,49.58,0.871,6.152,82.6,1.88,1.45,1.92,1.74,25.3,15.02,NO,9.912,11.1248,River,37,0.086711,15.6
0.03578,33.33,0.4429,7.82,64.5,4.98,4.67,4.84,4.29,25.1,3.76,NO,7.108,10.3632,,50,0.041951,45.4
0.38735,55.65,0.581,5.613,95.6,1.93,1.52,1.8,1.77,20.9,27.26,NO,7.714,10.1256,Lake,42,0.063462,15.7
0.06724,33.24,0.46,6.333,17.2,5.36,5.08,5.45,4.97,23.1,7.34,NO,5.552,14.1808,,53,0.045172,22.6
1.35472,38.14,0.538,6.072,100.0,4.39,4.06,4.48,3.77,19.0,13.04,YES,9.29,12.116,,23,0.052254,14.5
0.22212,40.01,0.547,6.092,95.4,2.59,2.25,2.55,2.8,22.2,17.09,YES,10.074,10.1496,River,59,0.060331,18.7
2.33099,49.58,0.871,5.186,93.8,1.58,1.23,1.6,1.72,25.3,28.32,NO,9.856,14.1424,Lake,43,0.08379,17.8
6.44405,48.1,0.584,6.425,74.8,2.4,1.92,2.34,2.14,19.8,12.03,YES,8.722,10.1288,,42,0.053705,16.1
0.03306,35.19,0.515,6.059,37.3,4.91,4.52,5.07,4.75,19.8,8.51,YES,8.112,14.1648,River,26,0.05346,20.6
0.01432,31.32,0.411,6.816,40.5,8.63,8.28,8.37,8.02,24.9,3.95,YES,7.432,15.2528,Lake,45,0.042595,31.6
0.01439,32.93,0.401,6.604,18.8,6.51,6.03,6.46,5.88,24.4,4.38,NO,9.282,14.2328,River,59,0.048833,29.1
0.75026,38.14,0.538,5.924,94.1,4.69,4.07,4.72,4.12,19.0,16.3,YES,8.212,13.1248,Lake,27,0.050109,15.6
0.7842,38.14,0.538,5.99,81.7,4.56,4.15,4.36,3.97,19.0,14.67,NO,5.45,11.14,Lake,56,0.054785,17.5
0.06466,32.24,0.4,6.345,20.1,8.0,7.67,8.03,7.61,25.2,4.97,NO,9.45,13.18,Lake,48,0.036878,22.5
0.04379,33.37,0.398,5.787,31.1,6.7,6.44,6.84,6.46,23.9,10.24,NO,8.988,11.1552,Lake and River,44,0.047876,19.4
0.37578,40.59,0.489,5.404,88.6,3.99,3.41,3.8,3.46,21.4,23.98,NO,5.986,14.1544,River,39,0.048873,19.3
41.5292,48.1,0.693,5.531,85.4,1.9,1.56,1.63,1.34,19.8,27.38,NO,8.47,11.068,,56,0.06147,8.5
0.04294,45.04,0.464,6.249,77.3,3.81,3.34,3.92,3.39,21.8,10.59,NO,5.712,13.1648,Lake and River,54,0.04646,20.6
1.41385,49.58,0.871,6.129,96.0,1.77,1.47,1.97,1.78,25.3,15.12,NO,7.44,15.136,Lake and River,48,0.080516,17.0
9.72418,48.1,0.74,6.406,97.2,2.33,1.97,2.16,1.81,19.8,19.52,YES,9.242,15.1368,Lake and River,58,0.077408,17.1
0.98843,38.14,0.538,5.813,100.0,4.35,3.98,4.13,3.92,19.0,19.88,YES,7.49,13.116,Lake,29,0.052609,14.5
0.52693,36.2,0.504,8.725,83.0,3.13,2.61,2.95,2.88,22.6,4.63,YES,7.5,13.4,River,20,0.056994,50.0
5.58107,48.1,0.713,6.436,87.9,2.34,2.23,2.4,2.3,19.8,16.22,NO,6.186,10.1144,Lake and River,46,0.0614,14.3
9.92485,48.1,0.74,6.251,96.6,2.51,2.01,2.23,2.04,19.8,16.44,YES,9.752,11.1008,,37,0.064951,12.6
0.02985,32.18,0.458,6.43,58.7,6.22,5.8,6.23,5.99,21.3,5.21,YES,7.174,14.2296,,53,0.04591,28.7
0.13158,40.01,0.547,6.176,72.5,2.93,2.71,3.0,2.28,22.2,12.04,NO,6.524,13.1696,,23,0.052774,21.2
0.17142,36.91,0.448,5.682,33.8,5.23,4.95,5.21,5.02,22.1,10.21,NO,8.086,11.1544,River,21,0.044496,19.3
1.05393,38.14,0.538,5.935,29.3,4.66,4.39,4.52,4.43,19.0,6.58,NO,5.462,10.1848,,46,0.054699,23.1
15.5757,48.1,0.58,5.926,71.0,2.96,2.9,3.12,2.66,19.8,18.13,NO,5.882,15.1528,,28,0.04937,19.1
4.54192,48.1,0.77,6.398,88.0,2.73,2.42,2.69,2.23,19.8,7.79,NO,8.8,10.2,,37,0.067258,25.0
0.03237,32.18,0.458,6.998,45.8,6.21,5.93,6.16,5.96,21.3,2.94,YES,9.268,11.2672,Lake,45,0.047151,33.4
67.9208,48.1,0.693,5.683,100.0,1.53,1.19,1.44,1.54,19.8,22.98,YES,7.3,14.04,River,38,0.065308,5.0
0.06047,32.46,0.488,6.153,68.8,3.43,3.05,3.5,3.14,22.2,13.15,YES,8.192,11.2368,Lake,45,0.046596,29.6
0.14932,35.13,0.453,5.741,66.2,7.33,7.16,7.53,6.88,20.3,13.15,NO,7.974,11.1496,River,30,0.043823,18.7
0.10793,38.56,0.52,6.195,54.4,3.05,2.6,3.04,2.42,19.1,13.0,YES,6.934,10.1736,,37,0.045227,21.7
0.18159,37.38,0.493,6.376,54.3,4.85,4.38,4.81,4.12,20.4,6.87,YES,7.762,14.1848,Lake,40,0.046928,23.1
0.76162,33.97,0.647,5.56,62.8,2.1,1.97,2.06,1.81,27.0,10.45,NO,7.456,13.1824,,59,0.058891,22.8
1.00245,38.14,0.538,6.674,87.3,4.53,3.94,4.36,4.13,19.0,11.98,NO,9.02,12.168,River,50,0.04877,21.0
0.52014,33.97,0.647,8.398,91.5,2.55,2.04,2.39,2.17,27.0,5.91,YES,10.076,15.3904,River,24,0.055131,48.8
10.233,48.1,0.614,6.185,96.7,2.29,1.98,2.36,2.05,19.8,18.03,YES,5.292,15.1168,Lake,60,0.065218,14.6
0.67191,38.14,0.538,5.813,90.3,4.94,4.59,4.71,4.49,19.0,14.81,NO,9.732,12.1328,Lake,59,0.047533,16.6
0.14455,37.87,0.524,6.172,96.1,6.04,5.85,6.25,5.66,24.8,19.15,NO,5.842,12.1768,Lake,56,0.057075,22.1
0.11132,57.74,0.609,5.983,83.5,2.25,1.82,2.12,2.24,19.9,13.35,YES,8.902,13.1608,River,57,0.062228,20.1
0.12802,38.56,0.52,6.474,97.1,2.72,2.18,2.54,2.3,19.1,12.27,NO,8.596,10.1584,Lake and River,48,0.050115,19.8
0.08014,35.96,0.499,5.85,41.5,3.98,3.75,4.12,3.89,20.8,8.77,YES,8.12,10.168,River,21,0.050975,21.0
1.22358,49.58,0.605,6.943,97.4,1.99,1.76,1.92,1.84,25.3,4.59,YES,8.226,13.3304,,57,0.054814,41.3
3.56868,48.1,0.58,6.437,75.0,3.04,2.63,3.01,2.9,19.8,14.36,YES,8.464,15.1856,Lake and River,39,0.063409,23.2
0.13058,40.01,0.547,5.872,73.1,2.8,2.27,2.62,2.22,22.2,15.37,YES,8.008,14.1632,River,40,0.056589,20.4
0.14231,40.01,0.547,6.254,84.2,2.54,2.14,2.29,2.05,22.2,10.45,NO,6.67,12.148,Lake and River,39,0.05698,18.5
0.06664,34.05,0.51,6.546,33.1,3.22,2.91,3.21,3.18,23.4,5.33,YES,6.188,12.2352,,48,0.05084,29.4
0.08664,33.44,0.437,7.178,26.3,6.76,6.34,6.6,6.21,24.8,2.87,YES,10.528,11.2912,Lake,40,0.044716,36.4
0.1146,36.96,0.464,6.538,58.7,4.01,3.63,4.12,3.91,21.4,7.73,YES,8.488,13.1952,River,40,0.043964,24.4
2.77974,49.58,0.871,4.903,97.8,1.48,1.08,1.55,1.27,25.3,29.29,YES,6.636,13.0944,River,52,0.079429,11.8
11.1081,48.1,0.668,4.906,100.0,1.48,0.99,1.28,0.95,19.8,34.77,YES,6.876,13.1104,,56,0.061022,13.8
7.99248,48.1,0.7,5.52,100.0,1.71,1.33,1.72,1.38,19.8,24.56,NO,6.746,15.0984,Lake,41,0.070122,12.3
8.98296,48.1,0.77,6.212,97.4,2.16,1.81,2.43,2.09,19.8,17.6,NO,5.956,14.1424,,39,0.077295,17.8
0.06127,36.41,0.447,6.826,27.6,5.14,4.84,4.92,4.55,22.4,4.16,NO,6.262,11.2648,River,21,0.041668,33.1
0.35809,36.2,0.507,6.951,88.5,3.03,2.72,3.03,2.66,22.6,9.71,NO,8.734,11.2136,River,23,0.05354,26.7
6.71772,48.1,0.713,6.749,92.6,2.4,2.11,2.37,2.4,19.8,17.44,YES,9.068,13.1072,Lake,59,0.061322,13.4
1.62864,51.89,0.624,5.019,100.0,1.63,1.32,1.71,1.1,18.8,34.41,YES,9.988,12.1152,,43,0.056052,14.4
5.66998,48.1,0.631,6.683,96.8,1.55,1.28,1.65,0.94,19.8,3.73,YES,6.7,15.4,River,58,0.067477,50.0
0.05789,36.07,0.409,5.878,21.4,6.64,6.4,6.52,6.43,21.1,8.1,YES,7.14,13.176,River,29,0.040528,22.0
3.83684,48.1,0.77,6.251,91.1,2.58,1.98,2.3,2.32,19.8,14.19,YES,8.898,13.1592,River,56,0.073252,19.9
2.3004,49.58,0.605,6.319,96.1,2.29,2.04,2.24,1.83,25.3,11.1,NO,6.676,11.1904,,23,0.066262,23.8
0.17783,39.69,0.585,5.569,73.5,2.46,2.39,2.49,2.26,20.8,15.1,NO,9.85,14.14,Lake,47,0.063466,17.5
13.3598,48.1,0.693,5.887,94.7,1.99,1.54,2.06,1.54,19.8,16.35,NO,6.754,15.1016,,40,0.06539,12.7
25.0461,48.1,0.693,5.987,100.0,1.73,1.38,1.92,1.33,19.8,26.77,YES,9.212,11.0448,Lake,30,0.061735,5.6
0.02187,32.93,0.401,6.8,9.9,6.46,6.13,6.45,5.84,24.4,5.03,NO,6.822,13.2488,River,24,0.041103,31.1
0.19073,35.86,0.431,6.718,17.5,8.08,7.6,8.08,7.54,20.9,6.56,YES,9.324,11.2096,,39,0.044233,26.2
0.26363,38.56,0.52,6.229,91.2,2.57,2.28,2.88,2.45,19.1,15.55,YES,9.788,14.1552,,41,0.055474,19.4
11.0874,48.1,0.718,6.411,100.0,1.93,1.81,1.88,1.81,19.8,15.02,YES,6.034,13.1336,Lake and River,48,0.064851,16.7
2.37934,49.58,0.871,6.13,100.0,1.69,1.26,1.72,1.01,25.3,27.8,YES,7.776,10.1104,River,59,0.084516,13.8
0.04203,45.04,0.464,6.442,53.6,3.96,3.41,3.97,3.32,21.8,8.16,NO,9.158,14.1832,Lake,60,0.05175,22.9
1.12658,49.58,0.871,5.012,88.0,1.82,1.56,1.9,1.16,25.3,12.12,YES,5.406,10.1224,,46,0.085078,15.3
0.62356,36.2,0.507,6.879,77.7,3.41,3.21,3.38,3.09,22.6,9.93,YES,9.45,12.22,Lake and River,50,0.04684,27.5
0.05515,32.18,0.472,7.236,41.1,4.1,3.96,4.09,3.94,21.6,6.93,NO,6.922,10.2888,River,55,0.052321,36.1
0.03551,34.86,0.426,6.167,46.7,5.52,5.18,5.67,5.23,21.0,7.51,YES,7.558,10.1832,Lake,34,0.040449,22.9
0.16439,35.86,0.431,6.433,49.1,8.05,7.74,7.89,7.63,20.9,9.52,YES,8.39,15.196,River,43,0.049389,24.5
2.924,49.58,0.605,6.101,93.0,2.37,2.28,2.59,1.89,25.3,9.81,YES,10.0,12.2,River,22,0.053283,25.0
1.51902,49.58,0.605,8.375,93.9,2.26,1.94,2.4,2.05,25.3,3.32,YES,8.0,12.4,River,57,0.060273,50.0
0.0315,31.47,0.403,6.975,15.3,7.97,7.52,7.78,7.34,23.0,4.56,YES,7.998,13.2792,,24,0.041284,34.9
0.46296,36.2,0.504,7.412,76.9,3.88,3.34,3.87,3.6,22.6,5.25,YES,6.734,10.2536,,26,0.053928,31.7
0.07896,42.83,0.437,6.273,6.0,4.54,3.95,4.57,3.95,21.3,6.78,NO,7.882,10.1928,River,40,0.038894,24.1
0.79041,39.9,0.544,6.122,52.8,2.89,2.34,2.77,2.55,21.6,5.98,YES,8.242,15.1768,River,46,0.055734,22.1
4.75237,48.1,0.713,6.525,86.5,2.61,2.42,2.74,1.97,19.8,18.13,NO,7.782,14.1128,River,36,0.061926,14.1
0.36894,35.86,0.431,8.259,8.4,9.03,8.89,9.07,8.64,20.9,3.54,NO,10.856,13.3424,River,53,0.050873,42.8
0.14476,40.01,0.547,5.731,65.2,2.96,2.52,2.92,2.63,22.2,13.61,YES,10.186,11.1544,River,20,0.052908,19.3
0.00906,32.97,0.4,7.088,20.8,7.44,7.0,7.64,7.15,24.7,7.85,YES,7.844,12.2576,Lake and River,30,0.04234,32.2
0.09266,36.09,0.433,6.495,18.4,5.8,5.2,5.68,5.28,23.9,8.67,YES,7.928,11.2112,Lake and River,42,0.037263,26.4
2.81838,48.1,0.532,5.762,40.3,4.41,3.89,4.25,3.85,19.8,10.42,NO,9.636,14.1744,Lake and River,57,0.048222,21.8
3.8497,48.1,0.77,6.395,91.0,2.83,2.45,2.62,2.12,19.8,13.27,NO,7.034,13.1736,Lake,56,0.075544,21.7
24.8017,48.1,0.693,5.349,96.0,1.75,1.38,1.88,1.8,19.8,19.77,YES,,15.0664,River,40,0.067689,8.3
0.29819,36.2,0.504,7.686,17.0,3.55,3.3,3.61,3.05,22.6,3.92,YES,10.134,14.3736,Lake,43,0.054928,46.7
0.53412,33.97,0.647,7.52,89.4,2.4,2.0,2.15,2.0,27.0,7.26,YES,6.662,11.3448,Lake and River,24,0.065038,43.1
0.51183,36.2,0.507,7.358,71.6,4.24,3.82,4.33,4.2,22.6,4.73,YES,10.53,12.252,River,34,0.056108,31.5
24.3938,48.1,0.7,4.652,100.0,1.71,1.36,1.72,1.08,19.8,28.28,YES,7.71,15.084,River,34,0.059674,10.5
4.87141,48.1,0.614,6.484,93.6,2.58,2.3,2.48,1.85,19.8,18.68,YES,6.134,14.1336,River,22,0.056696,16.7
0.09744,35.96,0.499,5.841,61.4,3.39,3.28,3.62,3.22,20.8,11.41,NO,7.5,15.16,,39,0.045357,20.0
0.04011,31.52,0.404,7.287,34.1,7.58,7.2,7.51,6.95,27.4,4.08,YES,7.266,15.2664,Lake and River,20,0.036636,33.3
0.54452,51.89,0.624,6.151,97.9,1.91,1.59,1.68,1.49,18.8,18.46,YES,8.656,10.1424,Lake,29,0.059114,17.8
4.89822,48.1,0.631,4.97,100.0,1.47,1.11,1.52,1.23,19.8,3.26,NO,9.7,13.4,River,41,0.062356,50.0
0.19657,35.86,0.431,6.226,79.2,8.17,7.99,8.3,7.76,20.9,10.15,NO,9.81,12.164,River,31,0.046514,20.5
0.03871,35.32,0.405,6.209,31.3,7.45,7.2,7.58,7.05,23.4,7.14,YES,9.964,14.1856,Lake,60,0.043226,23.2
23.6482,48.1,0.671,6.38,96.2,1.52,1.22,1.53,1.27,19.8,23.69,YES,9.262,14.1048,Lake,54,0.063153,13.1
0.10328,35.13,0.453,5.927,47.2,7.26,6.68,7.1,6.68,20.3,9.22,YES,6.192,14.1568,,20,0.0459,19.6
0.10084,40.01,0.547,6.715,81.6,2.81,2.63,3.0,2.26,22.2,10.16,YES,5.656,13.1824,River,34,0.054329,22.8
0.05302,33.41,0.489,7.079,63.1,3.66,3.38,3.73,2.89,22.2,5.7,YES,7.574,15.2296,,31,0.047723,28.7
0.7857,33.97,0.647,7.014,84.6,2.22,1.86,2.36,2.09,27.0,14.79,NO,6.114,10.2456,River,41,0.057759,30.7
0.08829,37.87,0.524,6.012,66.6,5.87,5.47,5.7,5.2,24.8,12.43,YES,6.958,12.1832,River,41,0.05217,22.9
3.47428,48.1,0.718,8.78,82.9,1.97,1.71,1.92,2.02,19.8,5.29,NO,8.038,12.1752,River,26,0.062173,21.9
0.06076,41.93,0.573,6.976,91.0,2.34,2.06,2.29,1.98,19.0,5.64,NO,5.478,12.1912,,31,0.057572,23.9
0.01301,31.52,0.442,7.241,49.3,7.32,6.96,7.18,6.69,24.5,5.49,YES,6.254,13.2616,,48,0.05244,32.7
1.34284,49.58,0.605,6.066,100.0,1.96,1.54,1.9,1.63,25.3,6.43,NO,8.886,13.1944,River,46,0.055599,24.3
1.6566,49.58,0.871,6.122,97.3,1.65,1.52,1.93,1.37,25.3,14.1,NO,5.53,12.172,River,34,0.083033,21.5
0.05425,34.05,0.51,6.315,73.4,3.35,3.28,3.41,3.24,23.4,6.29,YES,7.092,14.1968,Lake,31,0.047377,24.6
7.67202,48.1,0.693,5.747,98.9,1.73,1.54,1.75,1.52,19.8,19.92,NO,9.27,14.068,,22,0.066237,8.5
0.08308,32.46,0.488,5.604,89.8,3.06,2.84,3.15,2.91,22.2,13.98,YES,9.928,10.2112,Lake,27,0.046676,26.4
0.40202,39.9,0.544,6.382,67.2,3.8,3.35,3.58,3.4,21.6,10.36,NO,5.562,10.1848,,53,0.051489,23.1
0.22489,37.87,0.524,6.377,94.3,6.65,6.31,6.55,5.88,24.8,20.45,NO,6.0,11.12,Lake,29,0.057775,15.0
20.0849,48.1,0.7,4.368,91.2,1.5,1.34,1.48,1.44,19.8,30.63,NO,5.676,14.0704,River,25,0.062557,8.8
0.21161,38.56,0.52,6.137,87.4,2.97,2.42,2.88,2.58,19.1,13.44,YES,6.886,14.1544,,36,0.055407,19.3
0.04462,34.86,0.426,6.619,70.4,5.71,5.11,5.71,5.08,21.0,7.22,YES,5.578,12.1912,Lake,49,0.050033,23.9
0.17505,35.96,0.499,5.966,30.2,4.15,3.66,4.04,3.54,20.8,10.13,YES,8.184,10.1936,River,21,0.048389,24.2
0.24522,39.9,0.544,5.782,71.7,4.13,3.94,4.34,3.73,21.6,15.94,NO,9.796,12.1584,River,50,0.047062,19.8
