crime_rate,resid_area,air_qual,room_num,age,dist1,dist2,dist3,dist4,teachers,poor_prop,airport,n_hos_beds,n_hot_rooms,waterbody,rainfall,parks,price
1.80028,49.58,0.605,5.877,79.2,2.69,2.21,2.58,2.22,25.3,12.14,YES,10.076,10.1904,Lake,22,0.054831,23.8
6.39312,48.1,0.584,6.162,97.4,2.5,2.17,2.5,1.65,19.8,24.1,YES,9.066,11.1064,Lake,27,0.063035,13.3
0.05561,32.24,0.4,7.041,10.0,7.84,7.81,8.11,7.56,25.2,4.74,YES,7.98,11.232,Lake,36,0.041376,29.0
0.05372,43.92,0.437,6.549,51.0,6.22,5.75,6.27,5.61,24.0,7.39,NO,10.442,10.2168,,26,0.045356,27.1
0.03768,31.52,0.404,7.274,38.3,7.53,7.22,7.46,7.03,27.4,6.62,NO,10.192,14.2768,Lake,43,0.041174,34.6
9.82349,48.1,0.671,6.794,98.8,1.57,1.07,1.52,1.27,19.8,21.24,YES,6.066,14.1064,,22,0.069007,13.3
2.15505,49.58,0.871,5.628,100.0,1.82,1.49,1.69,1.06,25.3,16.65,YES,5.612,10.1248,River,32,0.075905,15.6
5.87205,48.1,0.693,6.405,96.0,1.77,1.64,1.8,1.49,19.8,19.37,YES,5.45,11.1,River,24,0.068463,12.5
2.36862,49.58,0.871,4.926,95.7,1.77,1.36,1.66,1.05,25.3,29.53,NO,6.892,11.1168,,24,0.079947,14.6
7.36711,48.1,0.679,6.193,78.1,2.12,1.86,1.99,1.78,19.8,21.52,YES,8.52,12.088,River,45,0.067891,11.0
0.04297,35.32,0.405,6.565,22.9,7.33,6.99,7.45,7.5,23.4,9.51,NO,9.096,14.1984,,60,0.041046,24.8
0.15038,55.65,0.581,5.856,97.0,2.22,1.82,2.07,1.67,20.9,25.41,YES,9.146,10.1384,Lake,51,0.052355,17.3
0.20746,57.74,0.609,5.093,98.0,1.97,1.6,1.95,1.77,19.9,29.68,YES,9.162,10.0648,Lake and River,49,0.062742,8.1
0.11504,32.89,0.445,6.163,69.6,3.58,3.35,3.54,3.51,22.0,11.34,NO,10.228,12.1712,River,21,0.046214,21.4
4.0974,49.58,0.871,5.468,100.0,1.64,1.2,1.58,1.23,25.3,26.42,YES,7.312,13.1248,,25,0.079256,15.6
0.09252,34.93,0.428,6.606,42.2,6.25,6.11,6.41,5.99,23.4,7.37,NO,5.566,15.1864,Lake and River,51,0.041232,23.3
0.09604,36.41,0.447,6.854,42.8,4.28,4.1,4.54,4.15,22.4,2.98,YES,8.84,12.256,River,23,0.038412,32.0
0.12083,32.89,0.445,8.069,76.0,3.7,3.32,3.57,3.39,22.0,4.21,YES,6.274,12.3096,River,53,0.041201,38.7
0.01709,32.02,0.41,6.728,36.1,12.32,11.93,12.32,11.94,23.0,4.5,YES,6.102,12.2408,Lake,40,0.047357,30.1
0.09299,55.65,0.581,5.961,92.9,2.34,1.85,2.27,1.9,20.9,17.93,YES,8.91,10.164,,51,0.060721,20.5
0.10008,32.46,0.488,6.563,95.6,3.04,2.67,2.91,2.76,22.2,5.68,YES,7.35,14.26,Lake,60,0.045047,32.5
0.02177,32.03,0.415,7.61,15.7,6.35,6.09,6.53,6.1,25.3,3.11,NO,10.546,14.3384,Lake and River,30,0.045899,42.3
0.33983,35.86,0.431,6.108,34.9,8.37,7.78,8.38,7.69,20.9,9.16,YES,7.086,11.1944,,25,0.048857,24.3
2.37857,48.1,0.583,5.871,41.9,3.93,3.56,3.77,3.63,19.8,13.34,YES,8.112,12.1648,Lake,31,0.06086,20.6
0.03537,36.09,0.433,6.59,40.4,5.63,5.2,5.5,5.65,23.9,9.5,YES,9.94,12.176,River,21,0.037136,22.0
0.04301,31.91,0.413,5.663,21.9,10.76,10.37,10.76,10.45,18.0,8.05,NO,8.764,12.1456,,34,0.046934,18.2
51.1358,48.1,0.597,5.757,100.0,1.69,1.32,1.58,1.06,19.8,10.11,NO,9.6,11.12,River,52,0.061616,15.0
9.91655,48.1,0.693,5.852,77.8,1.7,1.24,1.72,1.34,19.8,29.97,NO,6.726,14.0504,River,42,0.061264,6.3
0.01965,31.76,0.385,6.23,31.5,9.21,8.92,9.41,8.81,21.8,12.93,YES,8.302,10.1608,,39,0.033292,20.1
0.16902,55.65,0.581,5.986,88.4,2.13,1.85,2.29,1.69,20.9,14.81,YES,8.128,14.1712,Lake,22,0.060717,21.4
0.05479,32.18,0.472,6.616,58.1,3.63,3.05,3.65,3.15,21.6,8.93,NO,6.568,15.2272,,22,0.045315,28.4
0.6147,36.2,0.507,6.618,80.8,3.5,3.2,3.54,2.84,22.6,7.6,YES,9.702,12.2408,River,39,0.049012,30.1
12.0482,48.1,0.614,5.648,87.6,2.13,1.94,2.2,1.54,19.8,14.1,NO,8.916,11.1664,,36,0.058066,20.8
0.11425,43.89,0.55,6.373,92.4,3.65,3.25,3.37,3.19,23.6,10.5,YES,6.16,13.184,,21,0.056016,23.0
0.88125,51.89,0.624,5.637,94.7,2.3,1.88,2.1,1.65,18.8,18.34,YES,7.886,10.1144,Lake,30,0.058061,14.3
8.79212,48.1,0.584,5.565,70.6,2.26,1.99,2.38,1.63,19.8,17.16,NO,7.834,11.0936,,57,0.063779,11.7
0.07886,34.95,0.411,7.148,27.7,5.12,4.97,5.41,4.97,20.8,3.56,YES,8.146,10.2984,,37,0.047461,37.3
0.05023,36.06,0.4379,5.706,28.4,6.67,6.56,6.66,6.67,23.1,12.43,NO,6.742,14.1368,Lake,21,0.052187,17.1
88.9762,48.1,0.671,6.968,91.9,1.66,1.14,1.69,1.18,19.8,17.21,YES,9.408,14.0832,,21,0.066591,10.4
5.82401,48.1,0.532,6.242,64.7,3.48,3.38,3.72,3.11,19.8,10.74,NO,8.56,13.184,River,22,0.046089,23.0
5.20177,48.1,0.77,6.127,83.4,2.96,2.4,2.9,2.63,19.8,11.48,NO,6.354,15.1816,Lake and River,42,0.076655,22.7
0.14103,43.92,0.437,5.79,58.0,6.56,6.3,6.35,6.07,24.0,15.84,YES,7.606,11.1624,,42,0.052079,20.3
0.08199,43.92,0.437,6.009,42.3,5.54,5.47,5.56,5.44,24.0,10.4,NO,8.834,11.1736,Lake,23,0.038579,21.7
6.53876,48.1,0.631,7.016,97.5,1.4,0.92,1.2,1.28,19.8,2.96,YES,10.1,12.4,,46,0.059229,50.0
13.6781,48.1,0.74,5.935,87.9,1.85,1.61,1.87,1.95,19.8,34.02,YES,9.568,14.0672,,57,0.071118,8.4
0.12329,40.01,0.547,5.913,92.9,2.55,2.23,2.56,2.07,22.2,16.21,YES,,15.1504,River,35,0.057644,18.8
0.0578,32.46,0.488,6.98,58.4,3.11,2.55,2.84,2.82,22.2,5.04,NO,9.744,11.2976,Lake,50,0.045501,37.2
2.63548,39.9,0.544,4.973,37.8,2.63,2.28,2.63,2.53,21.6,12.64,NO,7.322,11.1288,River,27,0.056148,16.1
0.02498,31.89,0.518,6.54,59.7,6.46,6.21,6.59,5.81,24.1,8.65,YES,7.33,11.132,River,40,0.056546,16.5
0.05083,35.19,0.515,6.316,38.1,6.76,6.2,6.53,6.34,19.8,5.68,NO,9.144,11.1776,,34,0.049895,22.2
4.83567,48.1,0.583,5.905,53.2,3.36,2.85,3.16,3.23,19.8,11.45,NO,8.412,11.1648,,44,0.062054,20.6
8.20058,48.1,0.713,5.936,80.3,2.86,2.49,2.81,2.96,19.8,16.94,NO,8.87,13.108,,46,0.074872,13.5
0.33147,36.2,0.507,8.247,70.4,3.82,3.49,3.74,3.55,22.6,3.95,YES,9.066,11.3864,,23,0.050359,48.3
0.3692,39.9,0.544,6.567,87.3,3.92,3.31,3.8,3.39,21.6,9.28,YES,9.576,13.1904,Lake,56,0.054381,23.8
2.24236,49.58,0.605,5.854,91.8,2.71,2.39,2.49,2.1,25.3,11.64,YES,8.354,15.1816,Lake,56,0.065833,22.7
0.32264,51.89,0.624,5.942,93.5,2.26,1.84,2.18,1.59,18.8,16.9,NO,10.148,10.1392,River,37,0.062157,17.4
0.04666,31.52,0.404,7.107,36.6,7.64,7.02,7.4,7.18,27.4,8.61,YES,6.906,14.2424,Lake and River,24,0.040063,30.3
0.66351,33.97,0.647,7.333,100.0,2.2,1.74,2.02,1.61,27.0,7.79,YES,8.02,15.288,River,58,0.060093,36.0
0.57529,36.2,0.507,8.337,73.3,4.06,3.82,3.9,3.58,22.6,2.47,YES,6.634,11.3336,River,28,0.057303,41.7
0.17134,40.01,0.547,5.928,88.2,2.56,2.41,2.72,2.16,22.2,15.76,NO,7.566,11.1464,,24,0.053824,18.3
0.06899,55.65,0.581,5.87,69.7,2.4,2.16,2.53,1.94,20.9,14.37,YES,7.84,10.176,River,23,0.056974,22.0
0.07244,31.69,0.411,5.884,18.5,10.83,10.55,10.97,10.5,21.7,7.79,YES,7.372,11.1488,River,50,0.039639,18.6
0.31533,36.2,0.504,8.266,78.3,2.96,2.73,3.13,2.76,22.6,4.14,YES,6.796,12.3584,Lake,47,0.057,44.8
20.7162,48.1,0.659,4.138,100.0,1.46,1.01,1.4,0.84,19.8,23.34,YES,8.538,14.0952,River,53,0.061901,11.9
0.06151,35.19,0.515,5.968,58.5,5.06,4.76,4.97,4.46,19.8,9.29,YES,6.474,13.1496,,20,0.053312,18.7
0.25915,51.89,0.624,5.693,96.0,2.09,1.73,1.84,1.49,18.8,17.19,YES,5.924,15.1296,,31,0.05666,16.2
0.01096,32.25,0.389,6.453,31.9,7.33,7.11,7.48,7.31,24.7,8.23,YES,10.44,14.176,,55,0.034688,22.0
18.0846,48.1,0.679,6.434,100.0,1.88,1.75,1.84,1.87,19.8,29.05,NO,8.644,11.0576,,59,0.058727,7.2
0.13117,38.56,0.52,6.127,85.2,2.35,1.95,2.17,2.02,19.1,14.09,YES,6.008,14.1632,Lake and River,57,0.051697,20.4
18.4982,48.1,0.668,4.138,100.0,1.46,1.04,1.15,0.9,19.8,37.97,NO,7.076,13.1104,Lake,35,0.071139,13.8
7.52601,48.1,0.713,6.417,98.3,2.5,2.11,2.19,1.94,19.8,19.31,YES,8.06,12.104,,27,0.073411,13.0
0.32982,51.89,0.624,5.822,95.4,2.73,2.42,2.53,2.21,18.8,15.03,YES,10.268,10.1472,Lake and River,58,0.06167,18.4
13.5222,48.1,0.631,3.863,100.0,1.53,1.39,1.54,1.57,19.8,13.33,NO,9.962,11.1848,Lake,24,0.055889,23.1
0.12269,36.91,0.448,6.069,40.0,5.81,5.51,5.9,5.67,22.1,9.55,NO,9.024,12.1696,River,53,0.039937,21.2
0.17899,39.69,0.585,5.67,28.8,3.08,2.49,3.07,2.56,20.8,17.6,NO,8.462,14.1848,Lake and River,55,0.055592,23.1
0.03584,33.37,0.398,6.29,17.8,6.62,6.43,6.85,6.55,23.9,4.67,NO,9.47,12.188,River,20,0.037496,23.5
0.01501,31.21,0.401,7.923,24.8,6.15,5.84,5.97,5.58,26.4,3.16,YES,8.7,13.4,Lake,20,0.048895,50.0
0.05735,34.49,0.449,6.63,56.1,4.75,4.15,4.49,4.37,21.5,6.53,NO,9.732,12.2128,River,56,0.052066,26.6
0.1029,34.93,0.428,6.358,52.9,7.11,6.81,7.19,7.03,23.4,11.22,YES,6.044,10.1776,River,42,0.041119,22.2
0.05602,32.46,0.488,7.831,53.6,3.45,3.19,3.51,2.65,22.2,4.45,YES,6.0,13.4,Lake,35,0.045703,50.0
15.8603,48.1,0.679,5.896,95.4,2.15,1.71,1.97,1.81,19.8,24.39,YES,5.566,15.0664,Lake,51,0.067306,8.3
1.42502,49.58,0.871,6.51,100.0,1.84,1.69,1.98,1.56,25.3,7.39,YES,7.166,12.1864,Lake,36,0.076489,23.3
0.09378,37.87,0.524,5.889,39.0,5.76,5.14,5.58,5.33,24.8,15.71,YES,5.534,10.1736,Lake and River,57,0.057423,21.7
0.06417,35.96,0.499,5.933,68.2,3.69,3.27,3.54,2.94,20.8,9.68,YES,9.478,11.1512,River,43,0.052912,18.9
0.77299,38.14,0.538,6.495,94.4,4.57,4.35,4.69,4.21,19.0,12.8,YES,5.968,15.1472,River,35,0.054327,18.4
1.20742,49.58,0.605,5.875,94.6,2.7,2.42,2.72,1.86,25.3,14.43,NO,7.948,11.1392,Lake,28,0.060587,17.4
3.32105,49.58,0.871,5.403,100.0,1.34,1.04,1.64,1.27,25.3,26.82,YES,5.268,13.1072,River,42,0.080678,13.4
9.59571,48.1,0.693,6.404,100.0,1.66,1.36,1.77,1.76,19.8,20.31,NO,5.442,14.0968,River,42,0.068859,12.1
0.02899,31.25,0.429,6.939,34.5,8.88,8.54,8.97,8.79,20.3,5.89,YES,5.632,11.2128,,30,0.039235,26.6
0.40771,36.2,0.507,6.164,91.3,3.31,3.04,3.16,2.68,22.6,21.46,YES,5.734,14.1736,,37,0.057326,21.7
0.12204,32.89,0.445,6.625,57.8,3.57,3.23,3.76,3.42,22.0,6.65,NO,9.968,14.2272,River,46,0.046627,28.4
0.04337,35.64,0.439,6.115,63.0,7.04,6.74,7.08,6.41,23.2,9.43,YES,7.01,11.164,Lake,30,0.04727,20.5
0.11329,34.93,0.428,6.897,54.3,6.49,6.13,6.4,6.32,23.4,11.38,YES,10.24,11.216,,24,0.038641,27.0
15.288,48.1,0.671,6.649,93.3,1.65,1.11,1.37,1.25,19.8,23.24,YES,9.478,15.1112,,26,0.070452,13.9
9.18702,48.1,0.7,5.536,100.0,1.9,1.55,1.72,1.14,19.8,23.6,YES,8.226,11.0904,River,46,0.06065,11.3
0.06642,34.05,0.51,6.86,74.4,3.19,2.75,3.21,2.5,23.4,6.92,NO,5.898,11.2392,,28,0.054717,29.9
0.12744,36.91,0.448,6.77,2.9,5.77,5.72,6.0,5.4,22.1,4.84,NO,7.732,13.2128,Lake and River,30,0.049439,26.6
22.0511,48.1,0.74,5.818,92.4,2.03,1.66,1.96,1.81,19.8,22.11,NO,7.41,12.084,,38,0.075249,10.5
5.29305,48.1,0.7,6.051,82.5,2.17,1.91,2.48,2.12,19.8,18.76,YES,9.664,10.1856,River,53,0.061833,23.2
0.22969,40.59,0.489,6.326,52.5,4.63,4.24,4.47,4.09,21.4,10.97,YES,6.688,11.1952,River,52,0.051028,24.4
0.06129,33.33,0.4429,7.645,49.7,5.46,4.94,5.43,5.01,25.1,3.01,YES,8.72,12.368,Lake,25,0.051141,46.0
0.04819,33.64,0.392,6.108,32.0,9.39,9.01,9.31,9.16,23.6,6.57,NO,6.538,12.1752,River,56,0.036969,21.9
10.8342,48.1,0.679,6.782,90.8,1.9,1.54,2.04,1.8,19.8,25.79,YES,,10.06,River,35,0.064619,7.5
0.06905,32.18,0.458,7.147,54.2,6.16,5.86,6.37,5.86,21.3,5.33,NO,8.824,11.2896,Lake,55,0.039474,36.2
0.01538,33.75,0.394,7.454,34.2,6.66,6.03,6.67,5.98,24.1,3.11,NO,6.68,13.352,River,38,0.042192,44.0
8.24809,48.1,0.713,7.393,99.3,2.77,2.31,2.64,2.09,19.8,16.74,YES,5.956,11.1424,River,42,0.069113,17.8
0.14866,38.56,0.52,6.727,79.9,3.1,2.68,2.81,2.52,19.1,9.42,YES,9.65,15.22,Lake,24,0.046955,27.5
0.38214,36.2,0.504,8.04,86.5,3.49,2.96,3.31,3.1,22.6,3.13,YES,5.952,10.3008,Lake and River,54,0.053116,37.6
10.0623,48.1,0.584,6.833,94.3,2.1,1.89,2.27,2.09,19.8,19.69,YES,6.682,14.1128,Lake,29,0.054611,14.1
0.14052,40.59,0.489,6.375,32.3,4.11,3.92,4.18,3.57,21.4,9.38,YES,7.562,10.2248,,3,0.044019,28.1
12.2472,48.1,0.584,5.837,59.7,2.27,1.67,2.19,1.86,19.8,15.69,NO,9.104,14.0816,,33,0.055708,10.2
2.3139,49.58,0.605,5.88,97.3,2.62,2.36,2.55,2.03,25.3,12.03,NO,9.782,12.1528,River,54,0.057446,19.1
0.08187,32.89,0.445,7.82,36.9,3.54,3.42,3.6,3.43,22.0,3.57,YES,10.876,10.3504,Lake and River,25,0.05113,43.8
0.03615,34.95,0.411,6.63,23.4,5.25,5.04,5.37,4.81,20.8,4.7,NO,8.458,12.2232,River,37,0.038906,27.9
0.19802,40.59,0.489,6.182,42.4,4.15,3.81,3.96,3.87,21.4,9.47,YES,,12.2,Lake,30,0.047925,25.0
0.17171,35.13,0.453,5.966,93.4,6.84,6.67,7.08,6.69,20.3,14.44,NO,6.22,15.128,River,48,0.038611,16.0
0.22927,36.91,0.448,6.03,85.5,5.83,5.64,5.75,5.54,22.1,18.8,YES,5.332,12.1328,River,44,0.052566,16.6
1.38799,38.14,0.538,5.95,82.0,4.01,3.86,4.31,3.79,19.0,27.71,NO,8.764,14.1056,River,25,0.053285,13.2
0.57834,33.97,0.575,8.297,67.0,2.6,2.13,2.43,2.52,27.0,7.44,YES,8.0,15.4,,42,0.063235,50.0
0.24103,37.38,0.493,6.083,43.7,5.59,5.38,5.48,5.21,20.4,12.79,NO,9.044,15.1776,,27,0.05083,22.2
0.01778,31.47,0.403,7.135,13.9,7.79,7.63,7.97,7.22,23.0,4.45,NO,5.958,10.2632,Lake,22,0.046478,32.9
5.44114,48.1,0.713,6.655,98.2,2.51,2.23,2.65,2.03,19.8,17.73,YES,8.104,11.1216,,41,0.061386,15.2
0.95577,38.14,0.538,6.047,88.8,4.5,4.4,4.6,4.31,19.0,17.28,YES,8.696,13.1184,Lake,20,0.048746,14.8
8.64476,48.1,0.693,6.193,92.6,1.89,1.66,2.09,1.53,19.8,15.17,NO,9.076,14.1104,River,55,0.062731,13.8
0.537,36.2,0.504,5.981,68.1,3.97,3.38,3.88,3.47,22.6,11.65,NO,8.286,10.1944,,59,0.046602,24.3
0.54011,33.97,0.647,7.203,81.8,2.12,1.95,2.37,2.01,27.0,9.59,YES,,11.2704,Lake,21,0.068041,33.8
0.0459,35.32,0.405,6.315,45.6,7.63,7.04,7.46,7.14,23.4,7.6,NO,5.846,12.1784,River,22,0.034847,22.3
