crime_rate,resid_area,air_qual,room_num,age,dist1,dist2,dist3,dist4,teachers,poor_prop,airport,n_hos_beds,n_hot_rooms,waterbody,rainfall,parks,price
1.83377,49.58,0.605,7.802,98.2,2.26,1.76,2.11,2.04,25.3,1.92,YES,8.4,12.4,Lake,22,0.055682,50.0
9.33889,48.1,0.679,6.38,95.6,1.98,1.69,2.13,2.07,19.8,24.08,YES,8.79,12.076,,52,0.064037,9.5
0.2498,51.89,0.624,5.857,98.2,1.89,1.41,1.84,1.53,18.8,21.32,NO,8.066,14.1064,River,39,0.059285,13.3
0.11027,35.13,0.453,6.456,67.8,7.55,7.08,7.43,6.84,20.3,6.73,YES,5.844,10.1776,,56,0.043332,22.2
0.55778,51.89,0.624,6.335,98.2,2.22,2.07,2.32,1.83,18.8,16.96,YES,7.862,11.1448,River,37,0.066297,18.1
0.32543,51.89,0.624,6.431,98.8,1.96,1.61,1.92,1.77,18.8,15.39,NO,8.16,14.144,,41,0.056365,18.0
5.73116,48.1,0.532,7.061,77.0,3.67,3.33,3.46,3.18,19.8,7.01,NO,5.5,11.2,Lake,29,0.058384,25.0
0.21124,37.87,0.524,5.631,100.0,6.18,5.85,6.3,6.0,24.8,29.93,YES,5.93,12.132,,55,0.056302,16.5
0.30347,37.38,0.493,6.312,28.9,5.47,5.09,5.71,5.4,20.4,6.15,YES,7.06,12.184,River,36,0.048494,23.0
13.0751,48.1,0.58,5.713,56.7,3.02,2.59,3.12,2.57,19.8,14.76,NO,6.302,13.1608,,27,0.051188,20.1
0.01951,31.38,0.4161,7.104,59.5,9.44,9.09,9.37,8.99,21.4,8.05,YES,8.26,10.264,Lake and River,30,0.038989,33.0
0.04417,32.24,0.4,6.871,47.4,8.09,7.68,7.89,7.65,25.2,6.07,YES,9.096,11.1984,River,29,0.04286,24.8
0.63796,38.14,0.538,6.096,84.5,4.6,4.2,4.48,4.58,19.0,10.26,NO,6.964,13.1456,,49,0.059882,18.2
2.44668,49.58,0.871,5.272,94.0,1.99,1.71,1.85,1.39,25.3,16.14,NO,6.362,10.1048,River,60,0.074885,13.1
0.03359,32.95,0.428,7.024,15.8,5.63,5.31,5.53,5.14,21.7,1.98,YES,6.198,15.2792,River,20,0.042762,34.9
17.8667,48.1,0.671,6.223,100.0,1.48,1.13,1.48,1.46,19.8,21.78,NO,7.904,11.0816,Lake and River,46,0.058067,10.2
3.1636,48.1,0.655,5.759,48.2,3.26,2.81,3.27,2.92,19.8,14.13,NO,9.998,12.1592,,43,0.06598,19.9
11.9511,48.1,0.659,5.608,100.0,1.46,1.08,1.39,1.22,19.8,12.13,YES,6.658,13.2232,River,26,0.067195,27.9
0.0456,43.89,0.55,5.888,56.0,3.44,2.97,3.43,2.61,23.6,13.51,YES,5.466,12.1864,Lake and River,22,0.061621,23.3
0.21038,33.33,0.4429,6.812,32.2,4.35,3.92,4.22,3.91,25.1,4.85,NO,9.602,12.2808,Lake,26,0.05126,35.1
9.39063,48.1,0.74,5.627,93.9,1.87,1.72,2.01,1.67,19.8,22.88,YES,8.456,15.1024,,50,0.073013,12.8
0.10959,41.93,0.573,6.794,89.3,2.54,2.31,2.4,2.31,19.0,6.48,YES,7.94,15.176,,47,0.060694,22.0
0.03041,35.19,0.515,5.895,59.6,5.86,5.49,5.68,5.43,19.8,10.56,YES,8.27,12.148,River,21,0.056682,18.5
0.52058,36.2,0.507,6.631,76.5,4.46,3.9,4.2,4.03,22.6,9.54,YES,9.402,15.2008,Lake and River,36,0.046361,25.1
0.25199,40.59,0.489,5.783,72.7,4.64,4.25,4.6,3.92,21.4,18.06,YES,7.95,10.18,,38,0.051891,22.5
0.21719,40.59,0.489,5.807,53.8,3.66,3.58,3.8,3.57,21.4,16.03,YES,6.848,13.1792,River,20,0.052656,22.4
0.12932,43.92,0.437,6.678,31.1,6.2,5.73,6.07,5.84,24.0,6.27,YES,6.972,10.2288,River,44,0.042031,28.6
6.65492,48.1,0.713,6.317,83.0,3.04,2.43,2.8,2.67,19.8,13.99,NO,5.89,15.156,River,22,0.070733,19.5
0.21409,35.86,0.431,6.438,8.9,7.43,7.18,7.41,7.57,20.9,3.59,NO,10.296,12.1984,Lake,50,0.046856,24.8
0.27957,39.69,0.585,5.926,42.6,2.55,2.14,2.39,2.44,20.8,13.59,YES,8.79,11.196,River,47,0.054577,24.5
7.83932,48.1,0.655,6.209,65.4,3.16,2.88,3.1,2.72,19.8,13.22,NO,7.828,11.1712,Lake and River,55,0.057674,21.4
0.1,36.09,0.433,6.982,17.7,5.81,5.36,5.51,5.29,23.9,4.86,NO,8.262,14.2648,,34,0.051095,33.1
0.06211,31.25,0.429,6.49,44.4,9.0,8.63,9.11,8.43,20.3,5.98,NO,7.258,15.1832,River,55,0.038898,22.9
0.09065,36.96,0.464,5.92,61.5,4.22,3.63,3.97,3.85,21.4,13.65,NO,10.414,14.1656,Lake and River,29,0.052333,20.7
0.03445,32.03,0.415,6.162,38.4,6.4,6.07,6.4,6.22,25.3,7.43,YES,7.782,12.1928,River,32,0.041438,24.1
1.46336,49.58,0.605,7.489,90.8,2.17,1.89,2.13,1.69,25.3,1.73,YES,10.5,11.4,,35,0.053897,50.0
0.15936,36.91,0.448,6.211,6.5,6.04,5.66,5.84,5.34,22.1,7.44,YES,6.094,15.1976,River,56,0.044819,24.7
0.07013,43.89,0.55,6.642,85.1,3.52,3.19,3.69,3.28,23.6,9.69,NO,9.274,14.2296,,23,0.048611,28.7
14.2362,48.1,0.693,6.343,100.0,1.76,1.34,1.81,1.39,19.8,20.32,YES,7.344,10.0576,,50,0.070291,7.2
0.09068,33.44,0.437,6.951,21.5,6.54,6.36,6.71,6.31,24.8,5.1,NO,6.16,11.264,,55,0.050923,33.0
0.3494,39.9,0.544,5.972,76.7,3.4,2.91,3.28,2.82,21.6,9.97,YES,10.106,11.1624,,51,0.056731,20.3
0.65665,33.97,0.647,6.842,100.0,2.2,1.82,2.32,1.71,27.0,6.9,YES,7.302,11.2408,River,40,0.059896,30.1
0.13262,38.56,0.52,5.851,96.7,2.19,1.95,2.13,2.15,19.1,16.47,YES,7.89,13.156,,57,0.051421,19.5
0.04981,35.64,0.439,5.998,21.4,6.89,6.52,6.87,6.98,23.2,8.43,NO,9.168,11.1872,River,41,0.041561,23.4
8.15174,48.1,0.7,5.39,98.9,2.0,1.5,1.95,1.47,19.8,20.85,NO,6.03,12.092,Lake and River,51,0.061502,11.5
0.02731,37.07,0.469,6.421,78.9,4.99,4.7,5.12,5.06,22.2,9.14,NO,7.332,12.1728,Lake,42,0.046146,21.6
6.28807,48.1,0.74,6.341,96.4,2.23,2.04,2.22,1.79,19.8,17.79,NO,10.198,15.1192,,41,0.07066,14.9
0.15086,57.74,0.609,5.454,92.7,2.1,1.57,1.96,1.65,19.9,18.06,NO,6.004,14.1216,,28,0.060476,15.2
0.21977,36.91,0.448,5.602,62.0,6.11,5.9,6.3,6.04,22.1,16.2,NO,5.988,13.1552,Lake and River,45,0.05061,19.4
11.8123,48.1,0.718,6.824,76.5,2.05,1.79,2.08,1.25,19.8,22.74,NO,5.968,13.0672,,26,0.063264,8.4
0.04113,34.86,0.426,6.727,33.5,5.5,5.28,5.4,5.42,21.0,5.29,YES,6.46,14.224,Lake,54,0.037354,28.0
0.13642,40.59,0.489,5.891,22.3,4.24,3.62,4.11,3.82,21.4,10.87,YES,7.952,15.1808,River,26,0.056222,22.6
1.61282,38.14,0.538,6.096,96.9,4.07,3.66,3.87,3.44,19.0,20.34,YES,9.67,11.108,,40,0.049603,13.5
8.49213,48.1,0.584,6.348,86.1,2.28,1.79,2.16,1.99,19.8,17.64,NO,9.09,11.116,River,53,0.06363,14.5
0.82526,33.97,0.647,7.327,94.5,2.41,2.02,2.21,1.68,27.0,11.25,YES,5.72,11.248,,60,0.055457,31.0
37.6619,48.1,0.679,6.202,78.7,2.07,1.66,2.12,1.6,19.8,14.52,NO,7.518,11.0872,Lake,42,0.066287,10.9
3.69695,48.1,0.718,4.963,91.4,2.08,1.55,1.86,1.51,19.8,14.0,NO,10.238,14.1752,Lake,58,0.075654,21.9
0.03932,33.41,0.489,6.405,73.9,3.16,2.95,3.41,2.85,22.2,8.2,NO,8.24,13.176,River,23,0.045096,22.0
0.05497,35.19,0.515,5.985,45.4,4.89,4.64,5.05,4.67,19.8,9.74,NO,6.38,11.152,Lake,28,0.0477,19.0
14.3337,48.1,0.614,6.229,88.0,2.27,1.82,2.08,1.63,19.8,13.11,NO,6.128,10.1712,River,32,0.063158,21.4
0.0536,35.64,0.439,6.511,21.1,7.02,6.76,7.12,6.37,23.2,5.28,NO,9.9,14.2,River,56,0.046152,25.0
0.03113,34.39,0.442,6.014,48.5,8.24,7.91,8.23,7.67,21.2,10.53,YES,7.15,13.14,Lake,26,0.050677,17.5
0.55007,33.97,0.647,7.206,91.6,1.96,1.91,2.22,1.63,27.0,8.1,YES,8.53,14.292,River,36,0.058799,36.5
0.10612,34.93,0.428,6.095,65.1,6.43,6.08,6.63,6.2,23.4,12.4,NO,8.302,13.1608,,41,0.039668,20.1
0.62976,38.14,0.538,5.949,61.8,4.72,4.59,4.93,4.59,19.0,8.26,YES,5.908,14.1632,,39,0.053464,20.4
0.25356,39.9,0.544,5.705,77.7,4.02,3.8,4.11,3.85,21.6,11.5,NO,6.724,12.1296,River,58,0.055818,16.2
0.0566,33.41,0.489,7.007,86.3,3.5,3.09,3.44,3.65,22.2,5.5,NO,6.972,10.1888,River,28,0.045548,23.6
22.5971,48.1,0.7,5.0,89.5,1.79,1.48,1.77,1.04,19.8,31.99,NO,8.348,15.0592,Lake and River,54,0.061627,7.4
0.22188,36.96,0.464,7.691,51.8,4.53,4.1,4.48,4.36,21.4,6.58,YES,6.004,10.2816,River,39,0.042437,35.2
2.01019,49.58,0.605,7.929,96.2,2.11,1.91,2.31,1.86,25.3,3.7,YES,8.3,15.4,River,37,0.052105,50.0
0.06617,33.24,0.46,5.868,25.8,5.42,5.06,5.47,4.92,23.1,9.97,YES,9.986,10.1544,Lake,35,0.039431,19.3
0.23912,39.69,0.585,6.019,65.3,2.68,2.25,2.58,2.12,20.8,12.92,YES,5.824,14.1696,River,32,0.054546,21.2
0.97617,51.89,0.624,5.757,98.4,2.35,2.28,2.53,2.23,18.8,17.31,NO,9.012,11.1248,Lake and River,32,0.064571,15.6
0.07503,32.18,0.472,7.42,71.9,3.31,2.92,3.28,2.89,21.6,6.47,YES,10.668,12.2672,River,23,0.050503,33.4
5.69175,48.1,0.583,6.114,79.8,3.55,3.34,3.76,3.53,19.8,14.98,YES,8.582,12.1528,,57,0.059506,19.1
0.47547,39.9,0.544,6.113,58.8,4.07,3.86,4.24,3.84,21.6,12.73,NO,10.32,12.168,Lake and River,36,0.054128,21.0
0.12757,34.93,0.428,6.393,7.8,7.06,6.97,7.13,6.99,23.4,5.19,YES,7.374,15.1896,River,26,0.048029,23.7
0.0136,34.0,0.41,5.888,47.6,7.4,7.27,7.6,7.0,18.9,14.8,YES,8.678,15.1512,,55,0.038684,18.9
4.22239,48.1,0.77,5.803,89.0,1.98,1.7,1.97,1.97,19.8,14.64,YES,9.736,15.1344,Lake and River,57,0.080285,16.8
0.08873,35.64,0.439,5.963,45.7,7.08,6.55,7.0,6.63,23.2,13.45,YES,,11.1576,River,21,0.040389,19.7
3.69311,48.1,0.713,6.376,88.4,2.82,2.23,2.59,2.62,19.8,14.65,YES,9.854,13.1416,,24,0.062929,17.7
0.08447,34.05,0.51,5.859,68.7,2.84,2.7,3.03,2.24,23.4,9.64,YES,9.752,15.1808,River,35,0.052972,22.6
10.6718,48.1,0.74,6.459,94.8,2.2,1.7,2.01,2.04,19.8,23.98,YES,5.336,12.0944,River,28,0.076181,11.8
0.0837,33.44,0.437,7.185,38.9,4.83,4.43,4.68,4.33,24.8,5.39,NO,9.298,14.2792,River,20,0.046379,34.9
0.04527,41.93,0.573,6.12,76.7,2.44,2.11,2.46,2.14,19.0,9.08,YES,6.612,13.1648,Lake and River,20,0.059903,20.6
5.82115,48.1,0.713,6.513,89.9,3.06,2.61,2.84,2.7,19.8,10.29,YES,8.804,15.1616,,30,0.075168,20.2
0.07875,33.44,0.437,6.782,41.1,3.81,3.7,3.87,3.77,24.8,6.68,YES,7.84,13.256,River,23,0.042225,32.0
2.44953,49.58,0.605,6.402,95.2,2.3,2.12,2.33,2.3,25.3,11.32,NO,5.546,15.1784,Lake and River,22,0.053556,22.3
0.15445,35.13,0.453,6.145,29.2,7.98,7.77,8.07,7.44,20.3,6.86,NO,7.866,14.1864,,22,0.043784,23.3
0.25387,36.91,0.448,5.399,95.3,5.98,5.68,5.96,5.86,22.1,30.81,NO,7.088,14.1152,,34,0.042666,14.4
0.03049,33.78,0.484,6.874,28.1,6.71,6.18,6.67,6.3,22.4,4.61,NO,10.624,11.2496,River,23,0.046383,31.2
0.33045,36.2,0.507,6.086,61.5,3.91,3.39,3.81,3.49,22.6,10.88,YES,9.18,14.192,,57,0.052493,24.0
0.08221,35.86,0.431,6.957,6.8,9.18,8.85,9.1,8.49,20.9,3.53,NO,8.992,12.2368,Lake and River,57,0.039526,29.6
0.85204,38.14,0.538,5.965,89.2,4.11,3.72,4.34,3.88,19.0,13.83,YES,9.192,14.1568,,23,0.054041,19.6
0.26938,39.9,0.544,6.266,82.8,3.38,2.98,3.41,3.28,21.6,7.9,YES,8.832,14.1728,,33,0.054245,21.6
6.80117,48.1,0.713,6.081,84.4,2.74,2.48,2.8,2.85,19.8,14.7,YES,5.4,14.16,Lake,27,0.072636,20.0
1.27346,49.58,0.605,6.25,92.6,1.86,1.52,1.88,1.94,25.3,5.5,YES,8.44,12.216,Lake,23,0.051891,27.0
0.10469,36.41,0.447,7.267,49.0,4.94,4.68,4.97,4.56,22.4,6.05,NO,8.564,11.2656,Lake,35,0.042342,33.2
9.96654,48.1,0.74,6.485,100.0,2.29,1.8,2.2,1.62,19.8,18.85,NO,6.608,14.1232,River,21,0.06695,15.4
0.06911,33.44,0.437,6.739,30.8,6.71,6.42,6.74,6.05,24.8,4.69,NO,8.81,11.244,,40,0.038316,30.5
16.8118,48.1,0.7,5.277,98.1,1.46,1.23,1.62,1.4,19.8,30.81,NO,10.144,13.0576,Lake and River,36,0.059991,7.2
0.08265,43.92,0.437,6.127,18.4,5.76,5.39,5.67,5.2,24.0,8.58,YES,7.278,14.1912,River,46,0.048464,23.9
28.6558,48.1,0.597,5.155,100.0,1.84,1.37,1.61,1.53,19.8,20.08,NO,6.626,14.1304,River,58,0.0558,16.3
0.02543,33.78,0.484,6.696,56.4,6.03,5.62,5.84,5.44,22.4,7.18,YES,8.978,15.1912,Lake and River,52,0.047872,23.9
0.61154,33.97,0.647,8.704,86.9,2.09,1.53,1.83,1.76,27.0,5.12,YES,8.6,11.4,River,54,0.055193,50.0
0.49298,39.9,0.544,6.635,82.5,3.57,3.24,3.41,3.05,21.6,4.54,NO,7.156,11.1824,River,31,0.058076,22.8
2.73397,49.58,0.871,5.597,94.9,1.76,1.22,1.59,1.52,25.3,21.45,NO,10.108,15.1232,,48,0.075895,15.4
0.34006,51.89,0.624,6.458,98.9,2.37,1.93,2.36,1.81,18.8,12.6,YES,8.984,13.1536,,25,0.066273,19.2
1.49632,49.58,0.871,5.404,100.0,1.86,1.46,1.77,1.27,25.3,13.28,NO,6.492,11.1568,River,42,0.075319,19.6
4.26131,48.1,0.77,6.112,81.3,2.78,2.38,2.56,2.31,19.8,12.67,NO,,14.1808,Lake,26,0.074239,22.6
0.0686,32.89,0.445,7.416,62.5,3.83,3.36,3.67,3.13,22.0,6.19,NO,6.564,13.2656,River,31,0.050934,33.2
8.26725,48.1,0.668,5.875,89.6,1.13,1.01,1.25,1.12,19.8,8.88,YES,10.8,12.4,,57,0.064479,50.0
0.07151,34.49,0.449,6.121,56.8,3.93,3.74,3.84,3.48,21.5,8.44,YES,7.244,12.1776,,43,0.050999,22.2
7.75223,48.1,0.713,6.301,83.7,3.1,2.57,2.82,2.65,19.8,16.23,NO,5.598,15.1192,River,39,0.064939,14.9
0.04544,33.24,0.46,6.144,32.2,6.02,5.55,5.9,6.03,23.1,9.09,NO,9.396,11.1584,River,26,0.043031,19.8
0.28955,40.59,0.489,5.412,9.8,3.68,3.48,3.67,3.53,21.4,29.55,YES,5.674,11.1896,,21,0.056118,23.7
3.77498,48.1,0.655,5.952,84.7,3.13,2.54,3.08,2.74,19.8,17.15,YES,8.38,10.152,,21,0.057143,19.0
0.07165,55.65,0.581,6.004,84.1,2.44,1.96,2.37,2.02,20.9,14.27,YES,9.706,10.1624,Lake and River,39,0.056766,20.3
0.04741,41.93,0.573,6.03,80.8,2.72,2.24,2.64,2.42,19.0,7.88,YES,10.28,10.152,,45,0.060336,19.0
1.25179,38.14,0.538,5.57,98.1,3.93,3.59,4.09,3.58,19.0,21.02,YES,8.272,15.1088,Lake and River,44,0.048318,13.6
0.12579,33.44,0.437,6.556,29.1,4.62,4.28,4.68,4.69,24.8,4.56,YES,7.596,10.2384,River,40,0.045949,29.8
0.15876,40.81,0.413,5.961,17.5,5.44,5.2,5.42,5.09,20.8,9.88,NO,10.034,13.1736,Lake and River,46,0.039985,21.7
0.1712,38.56,0.52,5.836,91.9,2.37,2.07,2.48,1.92,19.1,18.66,YES,10.29,14.156,Lake,20,0.04817,19.5
0.29916,36.96,0.464,5.856,42.1,4.66,4.21,4.51,4.34,21.4,13.0,YES,6.222,15.1688,,27,0.046563,21.1
0.01501,32.01,0.435,6.635,29.7,8.62,8.18,8.54,8.03,23.0,5.99,YES,6.29,13.196,,45,0.048924,24.5
11.1604,48.1,0.74,6.629,94.6,2.15,1.97,2.14,2.24,19.8,23.27,NO,10.168,12.1072,Lake and River,46,0.076801,13.4
0.22876,38.56,0.52,6.405,85.4,3.03,2.55,2.73,2.55,19.1,10.63,NO,6.772,13.1488,Lake and River,57,0.054341,18.6
